task_id,dataset_id,dataset_path,title,status,error_type,pass_rate,pass_at_final,attempt_count,strategy_used,fallback_path,stagnation_events,start_time,end_time,duration_seconds,tests_provided,tests_source,tests_path,used_synthesized_tests,artifact_path,failure_signature,failing_tests,last_error,llm_calls_used,timed_out,timeout_reason
cdb60740-ab44-40e2-9491-7c14f71a8256,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Member API V6 Test Improvement Part 2,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:21.905225,2026-02-24T01:33:21.905411,0.000186,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
0f4b0303-8153-40d0-912a-77202ed0326b,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,MS Teams AI Agent Tab App with MCP Gateway Integration,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:22.107779,2026-02-24T01:33:22.129233,0.021454,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/0f4b0303-8153-40d0-912a-77202ed0326b.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,801ca3a355a15b66389535ae325fdb281c94343914efa01839ee5f6b190bfdbb,"valid_user_authentication,invalid_user_authentication,llm_inference_success,llm_inference_timeout,mcp_gateway_integration_success",,0.0,False,
e1a9ccda-b466-4903-b5c3-2ad63cae7f5b,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Identity Service fixing Roles Endpoints Defects,failed_tests,failed_tests,0.125,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:22.317776,2026-02-24T01:33:22.332799,0.015023,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/e1a9ccda-b466-4903-b5c3-2ad63cae7f5b.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,2af12fe36d484af961b5977d57b8fb9ac01ea46d62f1ff42599df0312ce0eefb,"get_roles_with_selector,assign_role_success,deassign_role_success,has_role_check,assign_role_invalid_user",,0.0,False,
f8df2d83-4ff4-4c29-beee-f357182e5053,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,AgentGateway Configuration Cookbook and Demos,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:22.519748,2026-02-24T01:33:22.534523,0.014775,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/f8df2d83-4ff4-4c29-beee-f357182e5053.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,61479daf3af068dc4f73cf59c94089de476c3fba7038b4c940d2ead745a4f8fd,"mcp_http_connection,mcp_https_connection,mcp_http_timeout,mcp_https_invalid_cert,log_retention_configuration",,0.0,False,
c8bb4b8f-d9c5-48d8-b37e-e165cf4cd5f6,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Test challenge,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:22.726325,2026-02-24T01:33:22.726367,4.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
37515489-2139-4996-9fe6-4ed09ce637be,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,test chlng,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:22.926648,2026-02-24T01:33:22.926737,8.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
02d2fc13-2597-4b37-9a3a-2fee4e09f2f0,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,test,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:23.127197,2026-02-24T01:33:23.127306,0.000109,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
431aad17-75b3-4d5b-a190-1fec2f7eb4fd,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,test challenge 26 Sep 25,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:23.337226,2026-02-24T01:33:23.337273,4.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
e12ee862-474a-4e40-9d2d-2699ae1dfc2a,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,AI Aided Asset Versioning Platform User Panel Frontend Challenge,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:23.544910,2026-02-24T01:33:23.561920,0.01701,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/e12ee862-474a-4e40-9d2d-2699ae1dfc2a.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,77cea0a848607e5e78976d03e1c686488410f452fd44a8cfebb2b8125bd0c88e,"valid_image_upload,invalid_image_format,large_image_upload,asset_adaptation_selection,manual_editing_save",,0.0,False,
2fc6eb5b-8aae-45c0-af9d-f40efe22ab55,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,test f2f challenge,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:23.754981,2026-02-24T01:33:23.755038,5.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
b7723a12-b8f7-4ca4-93e3-ffb9c2bc8221,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Topcoder Ratings Calculation Service Postgres Schema Design,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:23.961592,2026-02-24T01:33:23.961755,0.000163,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
7243c1f2-ecd9-45f4-83af-9e1ce9fe5fec,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Update HuggingFace MCP Integration for Topcoder Intelligence Assistant,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:24.163981,2026-02-24T01:33:24.164036,5.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
aa2c0a99-7a47-4de8-8ad9-de1fdf35800a,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Gamma  Theta Frequency Infusion  Visualization  Scoring UI Challenge,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:24.370293,2026-02-24T01:33:24.376311,0.006018,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/aa2c0a99-7a47-4de8-8ad9-de1fdf35800a.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,3bf06ff43ab76bcf268059af01d2da1a38b3ccb648b2cd3d78e1040618e80be8,"music_library_selection,upload_mp3_file,empty_music_library_selection,invalid_mp3_upload,apply_overlay_no_selection",,0.0,False,
54df4e6d-43c5-44da-8f4a-e4ee94c5ed1b,data_processed_tasks.parquet,/Users/karanallagh/Desktop/DataCollector/data/processed/tasks.parquet,Gamma Theta Frequency Infusion Visualization Scoring UI Challenge,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:24.580317,2026-02-24T01:33:24.589693,0.009376,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/54df4e6d-43c5-44da-8f4a-e4ee94c5ed1b.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,bc7c4d4f802ecfcdf057545ad9c58ad3f1622137c975f56fa6a01d54b9f6538e,"valid_music_library_selection,valid_upload_mp3,invalid_file_format,empty_music_library_selection,audio_player_display",,0.0,False,
0c9d344e-6452-4d0c-a474-34d203f04f6c,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - Support LaTex formulas in Markdown rendering,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:24.790423,2026-02-24T01:33:24.791860,0.001437,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
a47ab6c2-23fa-47d3-862d-f4c725245bea,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Easy | Topcoder Skill Builder Competition | ReactJS | Getting Started,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:24.998678,2026-02-24T01:33:24.998768,9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
a4826c63-5e86-45f7-899b-6ed2a3aa60f4,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Skill Builder Competition | ReactJS,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:25.199793,2026-02-24T01:33:25.199992,0.000199,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
305e0763-dd63-4883-9133-55504503953d,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Hard | Topcoder Skill Builder Competition | ReactJS  | Annotations,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:25.409829,2026-02-24T01:33:25.435199,0.02537,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/305e0763-dd63-4883-9133-55504503953d.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,005c973bc62df6599b59a10586e414beaa87358587e6f292f9048f969924fb7f,"create_learning_space_valid,create_learning_space_missing_fields,create_post_valid,create_post_invalid_markdown,add_comment_valid",,0.0,False,
c686d72a-f0da-4e30-9eca-b75f317e5931,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Medium | Topcoder Skill Builder Competition | ReactJS | Co-learning,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:25.619833,2026-02-24T01:33:25.619919,8.6e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
b0e66fb3-6bce-48c8-929f-9d8bebc76885,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - Remove perpetual scrolling on Activity Feed page while logged out,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:25.829876,2026-02-24T01:33:25.829936,6e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
70ea3d72-66a5-432d-a410-7202da79b00e,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - Universal nav header / footer missing on challenge details pages,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:26.039893,2026-02-24T01:33:26.039931,3.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
3cded57a-b863-4804-8d4d-21747cc9d996,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - Uni nav doesn't load on Community App the first time,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:26.243720,2026-02-24T01:33:26.243783,6.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
e8231040-e63f-40c4-980c-eb815062aeec,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Online Review - Logged out user is not shown as logged out in the uni nav on the List Project page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:26.448009,2026-02-24T01:33:26.448061,5.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
aeaaeac2-907e-4f11-bb09-30143522da50,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Online Review - Header menu behind other screen elements,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:26.656889,2026-02-24T01:33:26.656945,5.6e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
10f01117-9661-4868-bf96-d0457dac10e0,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - Universal Nav - Sub page configuration,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:26.857665,2026-02-24T01:33:26.857727,6.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
743c9ef3-6dda-4dcd-9f43-0874001d0502,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,"Topcoder Community App - ""View More Challenges"" when logged out",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:27.060020,2026-02-24T01:33:27.060083,6.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
c90790bd-d289-42b7-bd97-4bc65d7232f5,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - Remove the support modal,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:27.263793,2026-02-24T01:33:27.263875,8.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
558999e4-323e-4867-81b1-e989c4028a09,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Online Review - UI Issue in the edit project links page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:27.464035,2026-02-24T01:33:27.464083,4.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
2cbe1522-3e85-4106-a48d-e6ac1473d74a,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Hypercare Task 2,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:27.674097,2026-02-24T01:33:27.674149,5.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
774f1c4d-0ca0-4de2-ae8b-87882784f2c5,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Save for later button submits the review score,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:27.876528,2026-02-24T01:33:27.876568,4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
9c0e8f57-190b-4427-a78c-c722af5ca8c9,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,"Topcoder O/R F2F - When a review scorecard is reopened and trying to submit new review, the previously entered scores are still displayed in the card",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:28.078259,2026-02-24T01:33:28.078351,9.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
f71e8aa6-359f-494a-b2a7-e20cfe317cd4,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Advancing screening failed submissions page is not reskinned,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:28.288285,2026-02-24T01:33:28.288336,5.1e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
b4210a15-4a64-4fd4-9073-2a3e7e71c52c,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Save changes after editing score card is opening the project in a new tab,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:28.497088,2026-02-24T01:33:28.497153,6.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
c1d1ce40-9337-4a23-af35-af6593a969f3,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Approval scorecard is not reskinned,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:28.699750,2026-02-24T01:33:28.699802,5.2e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
2c73511d-5677-4ded-9d1c-089102bacb87,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Uploaded document(by the reviewer while reviewing from scorecard) is not available to download,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:28.909240,2026-02-24T01:33:28.909296,5.6e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
db84aa79-98e1-4ea2-aca1-3503d7ebac41,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Error when the reviewer doing appeal responses,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:29.119271,2026-02-24T01:33:29.119310,3.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
f4c318a9-edff-45ab-9ccc-703fa2d80239,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Unable to Approve reject challenges since the Response drop down is not selectable,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:29.322382,2026-02-24T01:33:29.330719,0.008337,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/f4c318a9-edff-45ab-9ccc-703fa2d80239.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,bd784adb79d447b072a15931d1409bcfdfe8c3b5a13b920e423a590e3c0a7beb,"valid_approval_submission,valid_rejection_submission,dropdown_not_selectable,invalid_challenge_id,no_response_selected",,0.0,False,
16655ff7-f1ca-4466-bd44-6e74f5f79a3f,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Yes/No dropdown not appearing in scorecard,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:29.530449,2026-02-24T01:33:29.531142,0.000693,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
97745303-0ae1-4196-87db-3a03c1909b13,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Submissions Tab has Winners Marked in it but shouldn't,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:29.737496,2026-02-24T01:33:29.737530,3.4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
048a71c6-7564-4b4d-9f29-2aa3e43fecfe,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Winners are showing wrong in OR compared to the challenge details,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:29.944488,2026-02-24T01:33:29.944547,5.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
faa95748-8dbe-4d5b-87e1-b96d8073e31c,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - 2 Round Challenge sporadically showing as 1 round,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:30.152845,2026-02-24T01:33:30.152920,7.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
abdd7dcf-38ca-47d6-a9b5-a134682bc9a8,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - Checkpoint Screening and Screening Phases are not Showing before Activating the Challenge,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:30.355876,2026-02-24T01:33:30.355947,7.1e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
fba17aab-d8df-46fd-87cf-bac814c5bb97,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - Members cannot download submissions anymore,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:30.557254,2026-02-24T01:33:30.557333,7.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
5bdc4e5f-4ea0-402e-ab20-f6cfd1a49a72,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - How to check the payment sent status,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:30.763006,2026-02-24T01:33:30.763090,8.4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
37a2f287-5ec5-4066-a316-46677030bf45,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder O/R F2F - UI issues with deleted submissions,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:30.970670,2026-02-24T01:33:30.970738,6.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
92515220-cce4-4bfb-9def-a941e03e148a,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - Apply universal navigation to account settings page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:31.171522,2026-02-24T01:33:31.171562,4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
64e614a1-830c-4145-ac1a-eb688f85c2bc,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,"Topcoder Community App - Apply universal navigation to ""My Profile"" page",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:31.379937,2026-02-24T01:33:31.380000,6.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
d4138296-7ca5-40e3-86d7-b9566a6aa05c,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Topcoder Community App - Apply universal navigation to Privacy Policy page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:31.582025,2026-02-24T01:33:31.582088,6.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
efb49126-be30-4c9a-8185-0bf98bcc9a38,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,Reporting Application - API Development #1,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:33:31.783290,2026-02-24T01:33:31.800838,0.017548,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/efb49126-be30-4c9a-8185-0bf98bcc9a38.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,91a3371a02798b28b4067889084942e05f18885861db1e48d6fea2ddbc8dca1b,"createUser_success,createUser_duplicateEmail,getUser_success,getUser_notFound,downloadReport_success",,0.0,False,
3f1b97ff-4c7e-48e9-a878-e179c630e018,data_raw_tasks.csv,/Users/karanallagh/Desktop/DataCollector/data/raw/tasks.csv,"Topcoder Community App - Universal Nav: Different ""type"" for /thrive path",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:33:31.993002,2026-02-24T01:33:31.993101,9.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
