worker_id,task_id,registered,submitted,scored,score,rank,timestamp
legacy_worker_003369,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,1,1,99.0,2,2025-09-04 09:46:02+00:00
legacy_worker_003370,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,1,1,98.0,3,2025-09-04 10:46:02+00:00
legacy_worker_003371,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,1,1,97.0,4,2025-09-04 11:46:02+00:00
legacy_worker_003372,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,1,1,96.0,5,2025-09-04 12:46:02+00:00
legacy_worker_003373,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,1,1,95.0,6,2025-09-04 13:46:02+00:00
legacy_worker_003374,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,1,1,94.0,7,2025-09-04 14:46:02+00:00
legacy_worker_003375,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,1,1,93.0,8,2025-09-04 15:46:02+00:00
legacy_worker_003376,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,1,1,92.0,9,2025-09-04 16:46:02+00:00
legacy_worker_003377,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,0,0,0.0,0,2025-09-04 17:46:02+00:00
legacy_worker_003378,36e5bd56-52ae-4742-9c03-c7b6492b7d53,1,0,0,0.0,0,2025-09-04 18:46:02+00:00
afrisalyp,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,100.0,1,2025-09-04 13:22:42+00:00
legacy_worker_003379,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,99.0,2,2025-09-04 14:22:42+00:00
legacy_worker_003380,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,98.0,3,2025-09-04 15:22:42+00:00
legacy_worker_003381,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,97.0,4,2025-09-04 16:22:42+00:00
legacy_worker_003382,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,96.0,5,2025-09-04 17:22:42+00:00
legacy_worker_003383,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,95.0,6,2025-09-04 18:22:42+00:00
legacy_worker_003384,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,94.0,7,2025-09-04 19:22:42+00:00
legacy_worker_003385,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,93.0,8,2025-09-04 20:22:42+00:00
legacy_worker_003386,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,92.0,9,2025-09-04 21:22:42+00:00
legacy_worker_003387,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,91.0,10,2025-09-04 22:22:42+00:00
legacy_worker_003388,a924833a-26d7-4de9-b7a1-7284217ad544,1,1,1,90.0,11,2025-09-04 23:22:42+00:00
legacy_worker_003389,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 00:22:42+00:00
legacy_worker_003390,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 01:22:42+00:00
legacy_worker_003391,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 02:22:42+00:00
legacy_worker_003392,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 03:22:42+00:00
legacy_worker_003393,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 04:22:42+00:00
legacy_worker_003394,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 05:22:42+00:00
legacy_worker_003395,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 06:22:42+00:00
legacy_worker_003396,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 07:22:42+00:00
legacy_worker_003397,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 08:22:42+00:00
legacy_worker_003398,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 09:22:42+00:00
legacy_worker_003399,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 10:22:42+00:00
legacy_worker_003400,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 11:22:42+00:00
legacy_worker_003401,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 12:22:42+00:00
legacy_worker_003402,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 13:22:42+00:00
legacy_worker_003403,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 14:22:42+00:00
legacy_worker_003404,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 15:22:42+00:00
legacy_worker_003405,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 16:22:42+00:00
legacy_worker_003406,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 17:22:42+00:00
legacy_worker_003407,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 18:22:42+00:00
legacy_worker_003408,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 19:22:42+00:00
legacy_worker_003409,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 20:22:42+00:00
legacy_worker_003410,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 21:22:42+00:00
legacy_worker_003411,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 22:22:42+00:00
legacy_worker_003412,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-05 23:22:42+00:00
legacy_worker_003413,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 00:22:42+00:00
legacy_worker_003414,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 01:22:42+00:00
legacy_worker_003415,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 02:22:42+00:00
legacy_worker_003416,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 03:22:42+00:00
legacy_worker_003417,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 04:22:42+00:00
legacy_worker_003418,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 05:22:42+00:00
legacy_worker_003419,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 06:22:42+00:00
legacy_worker_003420,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 07:22:42+00:00
legacy_worker_003421,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 08:22:42+00:00
legacy_worker_003422,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 09:22:42+00:00
legacy_worker_003423,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 10:22:42+00:00
legacy_worker_003424,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 11:22:42+00:00
legacy_worker_003425,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 12:22:42+00:00
legacy_worker_003426,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 13:22:42+00:00
legacy_worker_003427,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 14:22:42+00:00
legacy_worker_003428,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 15:22:42+00:00
legacy_worker_003429,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 16:22:42+00:00
legacy_worker_003430,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 17:22:42+00:00
legacy_worker_003431,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 18:22:42+00:00
legacy_worker_003432,a924833a-26d7-4de9-b7a1-7284217ad544,1,0,0,0.0,0,2025-09-06 19:22:42+00:00
tsukimi,e28794c3-545b-4869-b536-588e82cf31bb,1,1,1,100.0,1,2025-09-04 16:54:03+00:00
legacy_worker_003433,e28794c3-545b-4869-b536-588e82cf31bb,1,1,1,99.0,2,2025-09-04 17:54:03+00:00
legacy_worker_003434,e28794c3-545b-4869-b536-588e82cf31bb,1,1,1,98.0,3,2025-09-04 18:54:03+00:00
legacy_worker_003435,e28794c3-545b-4869-b536-588e82cf31bb,1,1,1,97.0,4,2025-09-04 19:54:03+00:00
legacy_worker_003436,e28794c3-545b-4869-b536-588e82cf31bb,1,1,1,96.0,5,2025-09-04 20:54:03+00:00
legacy_worker_003437,e28794c3-545b-4869-b536-588e82cf31bb,1,0,0,0.0,0,2025-09-04 21:54:03+00:00
legacy_worker_003438,e28794c3-545b-4869-b536-588e82cf31bb,1,0,0,0.0,0,2025-09-04 22:54:03+00:00
legacy_worker_003439,e28794c3-545b-4869-b536-588e82cf31bb,1,0,0,0.0,0,2025-09-04 23:54:03+00:00
legacy_worker_003440,e28794c3-545b-4869-b536-588e82cf31bb,1,0,0,0.0,0,2025-09-05 00:54:03+00:00
legacy_worker_003441,e28794c3-545b-4869-b536-588e82cf31bb,1,0,0,0.0,0,2025-09-05 01:54:03+00:00
legacy_worker_003442,e28794c3-545b-4869-b536-588e82cf31bb,1,0,0,0.0,0,2025-09-05 02:54:03+00:00
legacy_worker_003443,e28794c3-545b-4869-b536-588e82cf31bb,1,0,0,0.0,0,2025-09-05 03:54:03+00:00
legacy_worker_003444,e28794c3-545b-4869-b536-588e82cf31bb,1,0,0,0.0,0,2025-09-05 04:54:03+00:00
stevenfrog,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,1,1,100.0,1,2025-09-05 00:44:03+00:00
legacy_worker_003445,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,1,1,99.0,2,2025-09-05 01:44:03+00:00
legacy_worker_003446,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,1,1,98.0,3,2025-09-05 02:44:03+00:00
legacy_worker_003447,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,1,1,97.0,4,2025-09-05 03:44:03+00:00
legacy_worker_003448,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,1,1,96.0,5,2025-09-05 04:44:03+00:00
legacy_worker_003449,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,0,0,0.0,0,2025-09-05 05:44:03+00:00
legacy_worker_003450,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,0,0,0.0,0,2025-09-05 06:44:03+00:00
legacy_worker_003451,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,0,0,0.0,0,2025-09-05 07:44:03+00:00
legacy_worker_003452,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,0,0,0.0,0,2025-09-05 08:44:03+00:00
legacy_worker_003453,b14c4ffc-058e-4073-ba9d-710b64c56cea,1,0,0,0.0,0,2025-09-05 09:44:03+00:00
M_CC,b49648b6-9772-461e-bdd2-12531df0f94b,1,1,1,100.0,1,2025-09-05 16:19:00+00:00
legacy_worker_003454,b49648b6-9772-461e-bdd2-12531df0f94b,1,1,1,99.0,2,2025-09-05 17:19:00+00:00
legacy_worker_003455,b49648b6-9772-461e-bdd2-12531df0f94b,1,1,1,98.0,3,2025-09-05 18:19:00+00:00
legacy_worker_003456,b49648b6-9772-461e-bdd2-12531df0f94b,1,1,1,97.0,4,2025-09-05 19:19:00+00:00
legacy_worker_003457,b49648b6-9772-461e-bdd2-12531df0f94b,1,1,1,96.0,5,2025-09-05 20:19:00+00:00
legacy_worker_003458,b49648b6-9772-461e-bdd2-12531df0f94b,1,1,1,95.0,6,2025-09-05 21:19:00+00:00
legacy_worker_003459,b49648b6-9772-461e-bdd2-12531df0f94b,1,0,0,0.0,0,2025-09-05 22:19:00+00:00
legacy_worker_003460,b49648b6-9772-461e-bdd2-12531df0f94b,1,0,0,0.0,0,2025-09-05 23:19:00+00:00
pinoydream,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,1,1,100.0,1,2025-09-06 00:11:21+00:00
legacy_worker_003461,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,1,1,99.0,2,2025-09-06 01:11:21+00:00
legacy_worker_003462,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,1,1,98.0,3,2025-09-06 02:11:21+00:00
legacy_worker_003463,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,1,1,97.0,4,2025-09-06 03:11:21+00:00
legacy_worker_003464,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,1,1,96.0,5,2025-09-06 04:11:21+00:00
legacy_worker_003465,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,1,1,95.0,6,2025-09-06 05:11:21+00:00
legacy_worker_003466,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,1,1,94.0,7,2025-09-06 06:11:21+00:00
legacy_worker_003467,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,1,1,93.0,8,2025-09-06 07:11:21+00:00
legacy_worker_003468,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,1,1,92.0,9,2025-09-06 08:11:21+00:00
legacy_worker_003469,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 09:11:21+00:00
legacy_worker_003470,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 10:11:21+00:00
legacy_worker_003471,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 11:11:21+00:00
legacy_worker_003472,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 12:11:21+00:00
legacy_worker_003473,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 13:11:21+00:00
legacy_worker_003474,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 14:11:21+00:00
legacy_worker_003475,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 15:11:21+00:00
legacy_worker_003476,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 16:11:21+00:00
legacy_worker_003477,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 17:11:21+00:00
legacy_worker_003478,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 18:11:21+00:00
legacy_worker_003479,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 19:11:21+00:00
legacy_worker_003480,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 20:11:21+00:00
legacy_worker_003481,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 21:11:21+00:00
legacy_worker_003482,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 22:11:21+00:00
legacy_worker_003483,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-06 23:11:21+00:00
legacy_worker_003484,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-07 00:11:21+00:00
legacy_worker_003485,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-07 01:11:21+00:00
legacy_worker_003486,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-07 02:11:21+00:00
legacy_worker_003487,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-07 03:11:21+00:00
legacy_worker_003488,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-07 04:11:21+00:00
legacy_worker_003489,4ecc36e0-b1d5-4d9d-81dd-616ad6fbdd8d,1,0,0,0.0,0,2025-09-07 05:11:21+00:00
legacy_worker_003490,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 02:34:00+00:00
legacy_worker_003491,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 03:34:00+00:00
legacy_worker_003492,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 04:34:00+00:00
legacy_worker_003493,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 05:34:00+00:00
legacy_worker_003494,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 06:34:00+00:00
legacy_worker_003495,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 07:34:00+00:00
legacy_worker_003496,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 08:34:00+00:00
legacy_worker_003497,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 09:34:00+00:00
legacy_worker_003498,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 10:34:00+00:00
legacy_worker_003499,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 11:34:00+00:00
legacy_worker_003500,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 12:34:00+00:00
legacy_worker_003501,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 13:34:00+00:00
legacy_worker_003502,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 14:34:00+00:00
legacy_worker_003503,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 15:34:00+00:00
legacy_worker_003504,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 16:34:00+00:00
legacy_worker_003505,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 17:34:00+00:00
legacy_worker_003506,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 18:34:00+00:00
legacy_worker_003507,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 19:34:00+00:00
legacy_worker_003508,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 20:34:00+00:00
legacy_worker_003509,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 21:34:00+00:00
legacy_worker_003510,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 22:34:00+00:00
legacy_worker_003511,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-06 23:34:00+00:00
legacy_worker_003512,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-07 00:34:00+00:00
legacy_worker_003513,8ce4125b-ba2c-4be9-a9a9-0a1ce1d21a97,1,0,0,0.0,0,2025-09-07 01:34:00+00:00
liushuangdao,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,100.0,1,2025-09-07 06:52:00+00:00
whereishammer,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,99.0,2,2025-09-07 07:52:00+00:00
legacy_worker_003514,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,98.0,3,2025-09-07 08:52:00+00:00
legacy_worker_003515,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,97.0,4,2025-09-07 09:52:00+00:00
legacy_worker_003516,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,96.0,5,2025-09-07 10:52:00+00:00
legacy_worker_003517,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,95.0,6,2025-09-07 11:52:00+00:00
legacy_worker_003518,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,94.0,7,2025-09-07 12:52:00+00:00
legacy_worker_003519,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,93.0,8,2025-09-07 13:52:00+00:00
legacy_worker_003520,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,92.0,9,2025-09-07 14:52:00+00:00
legacy_worker_003521,656b1948-2bd9-41e8-826e-39834eafb888,1,1,1,91.0,10,2025-09-07 15:52:00+00:00
legacy_worker_003522,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-07 16:52:00+00:00
legacy_worker_003523,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-07 17:52:00+00:00
legacy_worker_003524,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-07 18:52:00+00:00
legacy_worker_003525,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-07 19:52:00+00:00
legacy_worker_003526,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-07 20:52:00+00:00
legacy_worker_003527,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-07 21:52:00+00:00
legacy_worker_003528,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-07 22:52:00+00:00
legacy_worker_003529,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-07 23:52:00+00:00
legacy_worker_003530,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 00:52:00+00:00
legacy_worker_003531,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 01:52:00+00:00
legacy_worker_003532,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 02:52:00+00:00
legacy_worker_003533,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 03:52:00+00:00
legacy_worker_003534,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 04:52:00+00:00
legacy_worker_003535,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 05:52:00+00:00
legacy_worker_003536,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 06:52:00+00:00
legacy_worker_003537,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 07:52:00+00:00
legacy_worker_003538,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 08:52:00+00:00
legacy_worker_003539,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 09:52:00+00:00
legacy_worker_003540,656b1948-2bd9-41e8-826e-39834eafb888,1,0,0,0.0,0,2025-09-08 10:52:00+00:00
stevenfrog,63966897-0b67-433c-831a-81170f44e0db,1,1,1,100.0,1,2025-09-08 00:00:48+00:00
dileepa,63966897-0b67-433c-831a-81170f44e0db,1,1,1,99.0,2,2025-09-08 01:00:48+00:00
legacy_worker_003541,63966897-0b67-433c-831a-81170f44e0db,1,1,1,98.0,3,2025-09-08 02:00:48+00:00
legacy_worker_003542,63966897-0b67-433c-831a-81170f44e0db,1,1,1,97.0,4,2025-09-08 03:00:48+00:00
legacy_worker_003543,63966897-0b67-433c-831a-81170f44e0db,1,1,1,96.0,5,2025-09-08 04:00:48+00:00
legacy_worker_003544,63966897-0b67-433c-831a-81170f44e0db,1,1,1,95.0,6,2025-09-08 05:00:48+00:00
legacy_worker_003545,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 06:00:48+00:00
legacy_worker_003546,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 07:00:48+00:00
legacy_worker_003547,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 08:00:48+00:00
legacy_worker_003548,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 09:00:48+00:00
legacy_worker_003549,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 10:00:48+00:00
legacy_worker_003550,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 11:00:48+00:00
legacy_worker_003551,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 12:00:48+00:00
legacy_worker_003552,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 13:00:48+00:00
legacy_worker_003553,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 14:00:48+00:00
legacy_worker_003554,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 15:00:48+00:00
legacy_worker_003555,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 16:00:48+00:00
legacy_worker_003556,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 17:00:48+00:00
legacy_worker_003557,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 18:00:48+00:00
legacy_worker_003558,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 19:00:48+00:00
legacy_worker_003559,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 20:00:48+00:00
legacy_worker_003560,63966897-0b67-433c-831a-81170f44e0db,1,0,0,0.0,0,2025-09-08 21:00:48+00:00
stevenfrog,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,1,1,100.0,1,2025-09-10 14:41:00+00:00
legacy_worker_003561,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,1,1,99.0,2,2025-09-10 15:41:00+00:00
legacy_worker_003562,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,1,1,98.0,3,2025-09-10 16:41:00+00:00
legacy_worker_003563,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,1,1,97.0,4,2025-09-10 17:41:00+00:00
legacy_worker_003564,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,1,1,96.0,5,2025-09-10 18:41:00+00:00
legacy_worker_003565,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,1,1,95.0,6,2025-09-10 19:41:00+00:00
legacy_worker_003566,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,1,1,94.0,7,2025-09-10 20:41:00+00:00
legacy_worker_003567,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,0,0,0.0,0,2025-09-10 21:41:00+00:00
legacy_worker_003568,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,0,0,0.0,0,2025-09-10 22:41:00+00:00
legacy_worker_003569,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,0,0,0.0,0,2025-09-10 23:41:00+00:00
legacy_worker_003570,f5b289f7-d7c9-4228-8f6b-2c5caa989525,1,0,0,0.0,0,2025-09-11 00:41:00+00:00
